read_id,n_framework_deviations,has_length_variant_region
845cf233-5466-4342-b06a-4f271a9ab76c,5,False
483ce9db-4cbe-443f-8cb0-2d510581f916,2,False
d2fb27b1-86e1-472d-ac86-14be5c64ffe1,1,True
793bfa46-86df-46dc-aa6d-4cb3fbb2f3b0,0,True
96f5f9a3-0bcd-4066-91de-72ec1d8c1d4e,0,True
01e62f9d-7b20-4952-b79a-0e8d36d16024,1,True
76705cde-f169-4a79-aa35-f786e93a5adb,1,False
83675fff-729a-4fd6-bb83-9e64a1983465,6,True
b7c31e0c-bc8a-44cf-a379-0f3fe7d72152,0,False
163d3055-fb5c-4317-82be-c24c8532ba87,3,False
5505aa2a-b33d-4b3a-bbaf-47ab99506bad,0,True
64520ece-f651-47da-aa3b-a178da7d6335,2,False
4c43abb8-ec87-4ca7-b914-cb8f2c708f88,0,True
b5b2a612-7f92-479a-9529-13cf62ffcda6,1,True
da29d690-5f00-420a-a833-1c2aa04b2301,2,False
662877de-fe8f-41cf-b876-0761c224075d,2,False
41d6394d-f287-41b0-b7c3-f905a20729d5,2,False
26c01f56-a6a4-4675-a649-db041d5a2f5c,2,False
575814e1-5a5a-4c08-af13-f42a8865c3f2,2,False
7368ca2c-da14-49e5-92ff-46c19194198f,0,True
4ed0c6e4-6f84-4bd8-ad35-74d82a5bd1a8,2,False
cc789392-a4cf-4fcc-8f91-c68f92ec9390,0,True
27ff051b-37c8-4cf8-9a95-4895f9a2f469,1,False
e5eb8e41-ff96-43c1-8181-9cbe0fe3a759,0,True
e9906b75-8809-4b8c-9d18-c7dc43ecd716,1,True
eff3b831-9e4d-4705-b0cb-cf28f1f5a318,0,True
d9a99938-c7e5-4d03-ae8f-80568f1d2475,2,False
bba44a36-3d23-4ab6-8d7b-a9c5f08ab01f,1,False
84cdaeb1-f263-4c48-ad81-003001aeef29,1,True
d491a14a-ddd4-4d82-9f53-20a6f9aa2891,2,False
81523729-6401-4dc5-8d37-acce03790b9d,2,False
35b0f41f-e314-4652-880c-9acd4d0d5d5e,6,True
779a81bb-b1d7-4b19-80d3-09ee46e2e5c1,2,True
1994d1d1-baff-4b86-a7b4-ce2774e18369,0,True
7297cb05-6bff-4449-98c8-e33cf424a0fa,6,False
a4435362-0edd-488b-a08e-0796325be22f,1,True
41eab009-ed3a-4615-8ae7-b418c57891fb,5,True
6c1b8046-5a40-490e-9072-63eb35c8125f,4,True
270d3c55-786f-40c7-872e-bac23f726729,1,True
fc708c96-984a-4c36-b54f-00f1faacb677,3,False
b397fd30-0dc4-478c-b454-7115d3ad48f8,2,False
2cb3adf1-2d52-4f1b-9c40-5102c6ae5bb0,2,True
11de3e6b-37e8-451d-ab1c-ddd7f15f7830,1,False
53b111dc-1d39-44e5-9201-05bb7ba8e8c5,2,False
9b50fab7-55db-4522-9f2d-2428dfb0a41f,2,False
33b3fb5f-0f2b-49e1-97ab-24d4feaf4475,3,False
e152a4ee-dba1-49bf-93a0-75e634a4709f,1,True
b6a8d70d-f707-4abf-ba1e-251acff7d7d0,1,True
c1f6c7b9-e01e-4a6c-b397-61325114d895,0,True
2da36305-ed75-4329-9a51-790072f8d04c,1,True
b42fd158-3a26-4e17-8852-ec14533b136f,1,True
2b66e786-ae82-4524-bd69-9ca5f94ac738,3,False
ff82318e-729a-49f8-9a53-79886b5dbeab,0,True
368a1eef-8a47-4274-b3f0-9e7ee1c54b08,0,True
19c5f155-af76-4667-bd96-3ec79c3aa825,1,True
6bf23e05-8afa-4ce0-995c-fe6998b6959b,3,True
e193c729-b735-4d29-a965-c91504fd76b9,2,False
f3396850-def9-45d6-bd84-4aa42e517e59,1,True
27d6429a-8d0a-434a-904f-4a264f6c9fab,3,False
bdb899e6-ca25-49b6-b736-cf9db7a693d7,0,True
21601b5c-e5ed-4308-a641-08de2b09ae3e,0,False
c1363fd7-cf0d-45b3-b2b3-99fdd539cb0e,2,True
25cbc699-8ed2-451c-8a37-acf9eb50cc3b,1,True
6a361d3a-38ab-460e-ba5c-9950872da0ff,0,True
9449b97e-d7e3-4307-8801-250c86742971,2,True
0a9821df-b2a1-48a4-ac49-8b9ea1fb369f,3,False
6fa91934-20f2-4a3c-bdb9-e44528c312a2,1,True
ef5759ca-7d2d-4422-9d75-f85e4e9a1216,2,False
4ecd3a98-9bbb-4d11-b360-2d2f398b6ebb,2,False
883486d5-2da1-4d9a-b951-a22e95f5570f,3,False
d444609c-1a6b-4346-ac0e-998bbf82484c,1,True
3bcf52ce-6bc4-4dbb-bc4f-b928c3a0a850,1,True
e21c9097-b13a-48dc-9f15-b0e3a3d6f800,3,False
fb9ff7fa-2ba3-4e27-868e-3556ff62772a,2,False
1985c07f-c35f-431a-b30b-c30c481a6f96,4,False
fb5dad5f-e906-4460-89f8-f74faf73a3bd,1,False
ba7363b1-adbb-482e-93ee-7df5644f937d,0,True
382ac746-abd4-463e-acb8-03133d232955,2,True
1af6f51c-d7ed-4c31-ba29-d15003ead540,1,True
fc3c7722-bc89-4320-ab1d-ad4023eda696,1,False
a0c75841-1b54-4ee7-b0d5-a4c9be0a9312,0,True
ca7e7403-30da-41ef-b177-6134f3239cf0,0,True
20169d24-ff60-48af-8007-d0b511cd3983,3,False
a86d5bdf-9846-4afc-9054-e5052545cbb9,0,False
9a63c96f-f2ff-401b-847f-8df44da4fbb0,1,True
ccad1117-71d6-47dc-9815-67b3b6bc4129,1,True
484f01ba-cbfa-44b2-b706-a08ef057b93f,1,True
d1677170-5762-4319-8b75-e2bff843cc5c,1,True
bd68be4b-acba-45e6-b878-769e56058016,1,True
be6085a0-0f9b-42d2-b47b-b77125607f66,0,True
5e00835d-b21a-49e1-873e-faee7e3e4f17,2,True
0aa6562e-638f-4d3c-a40c-8ad5f2370d37,2,False
31bcbb07-83fc-4b1a-9836-def26a65b2bf,1,True
c9a5e262-cafc-4b65-84f5-fb9f2d2a1d7d,1,True
9b025776-7749-466d-bfa0-710088084861,1,True
d2e7831b-0b98-40c7-a140-fee4753cc9d2,1,True
4ee037a4-a9cb-480e-bae6-2c1a55adb410,0,True
32efbf5f-32c0-43eb-a0c0-149901d208f6,8,False
442f5a67-5237-4699-9c66-b2b7f7ab601a,0,True
c11360b3-3604-4c54-8b41-f202a9b6fd58,0,True
562f85a9-fc2b-4370-ab85-676440b47b29,1,True
cd7ef75a-6eca-4bd7-996b-1fb3daf9be2a,2,True
db44fd7a-c187-4255-bd2c-206aa42f4633,1,True
d94aa480-01e5-4b8e-92f3-95522710fef4,1,True
025de961-f394-462b-b84e-f04305282c85,0,True
068ac376-7585-45e1-b791-2cba93076dd0,1,True
03c502ac-524d-4469-bfd0-57475edfa0d1,2,False
e183fc3c-3325-4ff6-b7c4-047541d7e059,4,False
8e039098-68ca-4835-bfb7-ed54ccf9df0c,2,False
0722f6bc-c4c7-4780-a44f-43f8228db94a,0,True
004b38a0-8dbf-448a-b887-f09bb96e7451,0,True
fb2eac92-8470-4b18-a293-019c0c2f29dd,3,False
5f6ba89c-7d73-4dc5-9ff7-32c7ec80c9c3,1,True
66e2b7bf-0039-4348-b2e4-2cd0d7262cfc,2,True
3169c9e2-9b62-4d50-8ffa-afa912f99be1,1,False
e1ef7f84-eae9-4f9c-84c6-4b46cd01311a,1,True
0bfd4d7d-022e-44b5-8208-912fcdb2b6ab,1,True
596ca570-69e1-48c0-b113-4d44a0b3cbba,0,True
93b8ad78-ad16-4a0b-a87b-3d15ffb66aa0,0,True
f5a8b2d8-2a6f-42be-8593-a52bf012a46c,0,True
c100c189-0d3b-49a9-9b23-fdb2e7b92487,1,True
5ce0284d-3935-475b-ad82-46f489adcc8c,0,True
abaf2e33-4986-4428-b537-231f409fc35b,12,True
d0ab070b-5767-4d86-b927-0fb60ae0ecdf,1,False
1598ba6d-c2a6-47c0-acdc-82deae944674,1,True
ed681626-536e-4480-938d-108995883611,0,True
bb959361-45b4-4f11-94a2-7cf8ff259294,5,True
de4013ba-7513-4f32-b701-69463c184476,1,False
c00deb48-7509-4738-83ac-72bb49ccbd43,0,True
1847dcc7-fa50-4295-a9ab-c6cbae2688c8,2,False
3d1fb2c5-49f0-466d-b03e-47a8396ed73c,1,True
002715a3-9a30-4330-b61b-dad1f38c5074,0,True
94fdf366-cebd-4eea-ae14-e2f098b4b12d,5,False
b7a14cad-998e-4fd1-af68-a07b925af2a5,2,False
37678cd8-8bac-439a-bd08-bbe9be384e3c,2,False
fd766088-f502-47be-b187-e11b28e43a3c,2,True
fc2aa869-e78e-4c79-b4bc-e51a59696eb7,1,False
ca90b7b0-4438-4e7f-abc2-ab9be03fff1e,1,True
30825c01-0d1f-4a93-ad1c-6fd3371fcfd9,1,True
288cb19d-7729-4f56-8fcc-21d3b01c44e4,1,True
3c1e4f10-d061-458c-bede-d07d76a5b54b,1,True
39736a57-0aef-4ba4-9513-443469f03d22,2,False
a66e7f53-502e-474a-b03a-90181d40ee2a,1,True
929e9a84-d5e4-4996-9c11-7da0dc3c4c34,0,True
bd67b1e2-2104-4648-9633-9fbd5d099c8c,1,True
0b82bda8-d456-4a98-b65c-a577f866dad4,0,True
33df5b9b-2d87-409d-9322-8da90901c253,1,True
18a347b4-aa55-46d6-b32b-a203f88813fc,1,True
36093d22-de81-4f22-ba27-b9690a743110,6,False
359459a1-2bf5-42df-b774-3064f861e401,1,True
80052d0d-edff-476f-9457-56096a0006bd,1,True
e9c388ed-89b3-40dc-bbac-d4b6d119384e,2,False
dfd7ae78-69bb-4643-a211-9b6e6a30a69a,14,True
ed4234e9-5e93-4da0-a375-26e2ae436884,1,False
bf6525fd-5cc1-438c-b162-6a5e38b3cb60,6,True
4aeb8464-4762-44cb-8be2-37cb14ba9b60,0,True
2bbb4a93-3020-4f09-af40-10575c9f04f3,0,True
f5ddd64b-8753-4aef-a0a0-5b0ee23969ad,0,True
9ab5368d-2a44-4ee4-a0a0-a4197ae56c66,1,True
0a7465a2-d9a9-435b-b780-a75311d26732,1,True
4f295cf2-7698-4dbf-a0ca-4f8219882fe8,1,True
f0e6ef77-3390-4e00-ae18-673411fea749,5,True
6385c2ba-5521-4f78-b6de-c7692f814021,1,True
a1e87a7a-8daa-4797-b91b-a9246b7e21e1,7,False
f6d4ed38-3b81-4cf9-9a86-4ac7a9b7cf74,2,False
86db03b0-b871-4803-8f91-99bacfb02d57,0,True
d3b81c50-def9-446e-b16e-60b81132b845,1,False
458db639-a982-4ace-bc53-7fec57b29650,2,False
8b1619ac-71c9-4ec0-afc7-63e4cff711f5,1,True
f085bfd1-60a1-467b-a000-3bd2d50fc111,0,True
a8c3f918-8528-43a3-b3d7-dbb1c08f68ca,4,True
7ea498e5-1c42-41c9-b9a2-aa2c6a92a6fc,2,False
0d0b56c3-173b-48dc-9492-429b96b5b9af,1,True
5753c0e6-2930-40d8-a3f2-f192919c4090,2,True
6d7bc2f0-a282-4aa8-a632-e5e19f2bf52e,1,True
52018234-83ba-4c36-8cca-ac846ccfadc4,1,True
eeb23e25-01a6-4ae4-9e7c-05726941a411,3,True
83fd2091-906a-4500-bc17-61bde9c1f4f7,1,True
85573ca4-82cd-4abe-a35c-93d539d48812,1,False
b7b1dc07-14f4-4750-abe2-fe04fed52d14,0,True
da633a5e-86d2-4e2b-b0b4-893cc43204a6,1,False
45959fb6-d6b2-4125-a377-b466f89560f5,2,False
f004f695-1ef7-48e4-9561-50a9421aa9fb,2,False
04b85cf7-b7e4-45f4-b118-203dcf389386,7,True
abb0dca8-63d4-49fc-b20c-3f0e85048962,2,True
0012b227-c6c6-40ce-98fe-003b382955d4,3,False
0243f11a-2edf-456f-9403-76fcab9279f6,2,True
0e9766e2-df4e-4e0c-9799-1995ec7dddc5,0,True
8674589c-5208-48e9-8355-ea6fa2b56550,1,False
458d2c0e-b73f-4495-a242-6f77b0748a7d,2,False
5fc03f99-86a3-4f04-9a48-ab757950170b,2,False
a364c910-3761-4dad-a797-588af373a76d,3,False
c6eb92a3-1346-4ca7-8e2d-8c64bec32ed7,2,False
d5331643-62b7-4534-be37-7552fd54d3e4,1,False
3d4c5206-03ca-4031-ac1f-fb7e6fb3e3b7,1,True
e7f7b4de-2e9c-4628-897f-d01e5ab248cd,1,True
54bee7a5-b55a-4fd0-8ab1-943197f6b4dd,1,True
ceb3d466-e4f2-47cc-919b-000f6527334b,0,True
cab5a03e-14ec-4eaf-a48c-a1040e282c3b,2,True
4799bbbf-77ec-467b-8098-ad4f862b8c42,2,True
72cbf553-dbdb-458e-9592-c527255c714f,0,True
5e4b0824-8c08-4c73-ba81-fc9350860ea9,2,False
552b666d-db1c-47df-acbf-4645551df7df,1,True
bde01156-5d85-4878-8d8f-68623d215001,1,False
f0bd04af-93a3-48f8-9ce7-a5be7b010097,6,False
25020209-9c6f-4ba9-b0b2-62b2da2b3f4d,2,False
857702c2-f47d-462a-b03c-5f0149bb2791,1,False
ae7a3f0b-a354-4da1-a7ad-78f9d731bab6,3,False
904de6d7-7fde-443c-8100-ae6588e8a1fd,3,True
5f83bd47-03b9-4c7f-b4b9-1523d02bb319,1,True
edfc888b-5ed8-4a14-be3e-954ae89c1585,0,True
808a5203-d360-4425-933c-cb0f6f27fd48,1,True
38fc0114-b352-4f25-9c33-3b4529f2c088,2,False
e2d343e7-9c41-498b-be24-db23bb8e56fe,2,True
7f61ae19-7f1a-44cd-99de-13d079f1ccef,1,True
cb5d647d-58cb-4774-98d1-12f0fc95b07c,3,False
ef23be2b-7eb9-422e-bebd-649587c3bc79,1,True
4257f1e5-1b05-4720-a393-7ec92e7a76a6,0,True
89138bab-92f1-4e48-a8be-abd4d7511af6,7,False
e7d499c8-5496-44a8-87e9-700ebffec483,1,False
745cf36c-d711-462f-a293-eb6cf820457c,1,False
fc4e51ce-1a39-4b4f-b747-fe8b3869ce0d,0,True
f73d7cb0-a085-499e-a923-44bd105ab15a,1,True
ad951803-afb9-4d78-ba94-2376422ea54f,2,False
3411c017-6ee6-4038-88ae-37fbadf5549b,1,True
a6b30171-378f-4a71-b13d-667ac73b4211,1,True
ed79e213-4f58-46a2-9318-5c0b548bbf13,0,True
e7cdff2b-07db-46d0-abe6-0575da66a4c3,0,True
6e4603d3-185f-4211-aebe-29f6d55a8595,1,True
945a778e-3b7b-45b1-b505-16be2e6086a1,1,True
0d584a71-5160-4040-b428-96f1cf6a9940,2,False
6c5aebd4-a7fb-4849-8bef-b1620a1e8c3d,2,True
59a07711-285d-4c3e-a3d6-dc1649b2a6e7,3,False
790738cd-b1a9-4ac9-8941-c47b0bc16a09,2,True
71f50862-1e66-4825-b814-102e224e249b,3,False
a196446c-e642-47b8-9247-898306586539,4,True
b23b6d4c-8c09-4498-b9c5-bef3d1f2dcfb,1,True
0e242dd5-1ea1-466e-8fc3-b0b6d9b0e9bf,1,True
2494310d-98ff-4605-ae92-de46aef34094,0,True
c0806381-f420-46ce-9032-59675cb7de1d,8,True
ec682d3d-adb7-4b3d-9265-efc4b590112b,1,True
d3845c3c-d753-487a-8aba-0734e8c2ac95,0,True
a5f6020b-630c-4344-b993-853b16dbf2c5,1,True
48718220-3e3c-478e-85bf-f6e5c23c5ef1,1,True
a6f3b14b-bdcc-4dec-8fa9-fa2c315329d0,1,True
b173bdaa-3d8f-477b-9962-102f4acbcf21,1,True
321818b8-ebf2-4d07-9e1a-a0f2e5bccdb4,0,False
807f7dcc-db3a-4c00-83fd-c788b9aac865,1,False
4f2210dd-aec2-42eb-84ae-5c192704e7bd,1,False
4a5bfe3a-6970-4353-a439-384c00071fd2,2,False
fcd6b94f-3942-41bd-a76d-cd0fcc1a64c8,2,False
b968fb63-2ca8-4877-986b-c380ff5b5709,1,True
32d0588f-8d70-4614-a5bc-fea4f992be9c,3,False
d7eebe2c-d36d-4dce-b9a5-a55daee98706,1,False
a68eade1-4a62-491c-826d-133947200f4e,1,True
76839940-8f35-4520-8be8-cc741c9f9c7d,3,False
69f05863-bf0c-475f-b866-07fd080cb4ff,0,True
6b71be19-5619-419a-9801-cfe29cfa4119,2,True
266bfbf1-9298-40a1-a4b5-b963ebc04ee4,1,False
5071b148-6a65-4781-8651-63d680799a3b,1,True
2fadcdd3-803d-4cf5-8d24-993230ca3052,0,True
7192b5c6-f34e-4a63-9d4c-6e9412b734ec,2,True
a1f41047-0e70-41e4-8ba2-1dee74d66da0,2,False
6d464247-273f-431d-ac60-c479f27e192c,1,True
036e427b-8dd4-4629-ad1c-070d78c1c81f,3,True
bdfb4e2b-a3ce-4ac3-8aa8-6519068b0658,2,False
34b9179a-fc9f-49a0-a63b-4f42e70204ed,0,True
168aa1f6-90d1-480f-9553-d19b43b3d765,0,True
fe0430ca-3b88-460f-bbc0-5441b1a904e7,1,True
7ed2b323-8957-46a3-b795-ee790d508cc2,2,False
991bd1b5-ec91-4b4a-88b8-01bb079d827d,3,False
9144380a-d497-491a-b0e4-2a32ace07ec1,2,False
0e03d265-c6da-40cc-bbeb-22ff1f1041d7,1,True
694f039a-25ae-4986-afc0-fbb1b6e13728,4,True
021157b6-5993-4c03-9a13-a178def3f0c7,1,True
f793a632-1b57-49cf-aa04-f7aec0c45d5f,6,True
8aa7737d-8641-493a-b051-03f38af23415,1,True
e0790347-0321-44bd-b207-bb9b588788b4,3,False
ffba8edb-01eb-41cc-b9a2-5e4c312d42d2,1,False
2560309a-a273-450c-bfdf-5bad185c5ea0,1,True
1912812a-e87e-487c-8aa3-b632a0cf1276,0,True
2919bd9b-95e7-4a1b-936a-4f86118357dd,0,True
035f45be-593c-4542-ba66-913d6dfe6b96,3,True
b3b67790-2b23-4abd-850a-bac81f966a38,2,False
860c7b06-217f-4afb-b948-d9fceb0f438c,1,True
cd11b845-689d-438a-bfda-0a62f220f3bc,1,True
f904a9f5-0f6b-433b-9736-cac3b6a43275,0,True
d07e4986-6e86-4750-b793-5f80acec482b,2,False
8c5af772-983c-4acf-99b7-5c2f7426aea6,1,True
5a2e8413-a568-4337-a12a-eb40bc02da3a,1,False
bb132ef7-49ed-4598-91c5-7e10a18bfba6,3,False
d768d530-0e60-4a49-b031-7b4b21130708,0,True
9e06bfb5-2cc4-4392-b69d-316eead9c337,1,False
22f62150-b665-4957-9ceb-f3ac6ccb9230,1,True
f3b11c85-f02c-4045-a5b2-0643136dbbc1,0,True
38a49dd4-b937-4463-8fc5-53273808bb6a,0,True
8920fdba-9bbc-4a32-b8f2-5ec809bdcc57,3,True
4f1a0b63-2a21-41e9-9320-f97c9a73b03c,1,True
b48afdae-72e9-459d-a6cf-f7d88289b32f,1,False
07543272-eee3-4c92-aff1-ae5248c16dc8,1,True
eb48265a-5607-4b5c-a392-dd7995164301,1,False
ae63193f-d57c-4ff5-b4f1-211dcf97b4a7,1,True
411cef04-afcb-4e0e-b767-8e9c7e2799b1,2,True
de551e3a-01b3-44ec-8d1c-dfd604d1243d,0,True
d45368a9-9257-4dd1-85ff-ceb18015baea,0,True
17738874-e9bf-4be7-a9aa-51a9257a6509,0,False
49585fbf-7c06-4465-a0df-620c909de650,2,False
2317be3a-7a8c-4341-92d1-bfeb94cbaa56,0,True
b02320e3-1dd9-48be-b4ff-6bf54f96e453,2,True
95aeef1f-11c9-4382-bcc8-4f21f8b0e3ae,2,False
b7f26d02-4ece-4e17-9eff-3c96364601b0,1,False
d9ba3f86-dc3b-41e2-88d7-005ab2dff8b4,2,False
ff546b95-5494-4937-b0da-a3374c3ad4d7,1,True
e211e049-89fd-4046-97ea-f34b79dd1a7d,2,True
f01472e2-5af5-4dbd-bae6-245d72956df7,2,True
e4446f88-b764-4f3c-b42c-6bbd9cb31add,3,False
888eee81-d4fd-4b43-8023-6dd3beb5bb50,2,True
77750590-7090-4be2-af05-f15905b80072,1,False
b782030c-c776-412c-9d2d-20717a2bf59c,2,True
d155901a-94e8-4cd8-94cf-1cb12daa7fd3,1,False
a205a9bf-d0a6-41eb-807f-6820ec212aa8,0,True
762a5dfe-3c33-451c-bb71-f1aef3e07cdc,2,False
c2456a29-11d5-487c-90a8-6c3a408758cc,3,False
c3a75448-7ccf-4d17-9b4e-e2733286edd3,2,False
b8e77a65-5c99-46e7-8cef-977debbf297a,1,True
0f83c9b5-cba1-4be7-81e7-8be43622a10b,1,True
dd5a07f1-d367-419f-82ab-99e560666389,1,False
1b955b2c-eef9-4f26-93ef-5fdf0f4269ce,0,True
ded6c214-7464-4998-94d3-c82bcc90a486,0,True
4f9a70f8-3e6a-4f78-8280-74aaf2bb61e3,0,True
ddfcf7d2-d9f8-4de6-a9ab-d4be49863539,1,True
a461f4d1-b1f3-463d-8976-1fa91380ead6,14,True
0f17d0c6-3ebe-438f-a42c-14d4fdbac878,1,False
bce1ecb1-ed0a-465e-846b-2def0bf98fbe,0,True
de62f213-3666-48b3-9d5d-99325b5dc4b2,23,True
44f39bb8-ef34-4da8-8f6f-ec3e6248f6ef,4,False
2b557231-5565-4351-a51a-d768b2f6b444,0,True
d4832cbe-8ed6-4970-a391-672b3a04ad21,0,True
c8b714cb-82f2-418f-a518-08308dcfa3ba,1,False
7f667fe6-071b-4570-a80b-232a0ef36cdb,21,False
ae2ebb9b-0f97-4b3e-9a50-b530dada0165,1,True
54216a85-d1a8-4ea7-9c3f-6aa749217df2,1,True
65145170-232e-4b1b-adf0-be70c62d84b0,1,True
60654f0a-874c-45a6-9cc7-baf47b54ada8,0,True
d476d4a0-4985-474c-89c6-98de44f040bb,1,True
0de9d302-d28b-48a0-875b-71e20e1e82e5,2,True
8f60f9ca-c34e-4cf2-90db-38fa6b6d9821,1,False
f7a56da7-5917-42f1-ba2f-b1b21bd6fe89,1,True
f4735d07-a589-4d2c-9b4d-e8dd2240e06a,2,True
471e1058-f5ef-44bc-8440-290f74851ecd,2,False
aff952bf-ffb4-4584-a5d8-d8bdf23a2b28,0,True
bab4c8eb-017a-42d8-9b63-995865f8a3ec,2,False
84207c66-d543-4aaf-9cd6-d943ade0cfb9,0,True
806030ea-2e1f-4359-a1a0-929cc3dfe540,0,True
074e298e-8ea2-4c51-b91e-d96bec95e639,2,False
eed6d663-eb7a-4f29-a228-227fb682c1f4,6,False
913563bc-2915-46c9-90e4-24e1cc3549ae,0,True
a9fb15e4-d25b-406a-8547-34674f3671d3,1,False
40afb87c-7bd9-4f69-8401-e90ecd98a6d7,0,True
7375dafd-7f2e-4d62-adcf-80546cce3abe,1,False
22171c8f-9a8e-4206-8826-121646eac4e9,2,False
cf1d58f2-692d-4708-b15f-1abb6ab1dfbf,1,True
16108ca6-4466-4419-b7a4-4baaea49ff94,1,False
2a261e07-d577-4f15-a597-e0a95c2c26ad,1,True
e867094f-54fb-40ae-bd9a-9b90554216a8,1,True
96f8dad3-d5d9-44f0-8aa4-b4ff4e0b0eb9,5,True
ac11ac86-2c28-43d0-9443-82bd3968e482,2,False
cef3d2e7-f8a9-4262-bf2d-793ca5a6bdc4,1,True
5d4f0af9-7f13-49d9-b99c-48019302a41a,1,False
0cd2a41b-5b2e-4a39-9333-80250007ce6b,1,False
50fc16b9-ec3e-4d0e-b7fa-c6b6458ceb43,0,True
863196f1-9d4a-4b74-aa4a-780f3b1f3dd0,0,True
a500434a-48c7-4a47-9f4e-4549507969de,1,False
5842b5fa-482b-438d-844a-110eba7367d4,1,True
1f7f5495-732a-46a4-9f3e-3242a7069d1c,1,False
a2b7fa49-7805-44f4-860e-5b553c561ca0,2,False
424f3966-dbe2-474a-9a1c-634e7e6bb5c8,3,True
6128e4de-3135-4ec5-b53f-a99fc31e8e29,2,False
0cbd0061-426a-4683-9cc7-6dc35bcff45b,3,False
fbaf28f4-d6e5-49f0-b5d8-7baa82b4916a,1,True
6cfb7cc6-5aa1-43e1-ae6d-3c47f7ec51bb,1,True
ab44622e-7284-4cc5-809a-e80b332cfb6a,0,True
f8f753a7-30f8-4a0c-b1af-c67b8d632b8b,1,True
c57efb7a-69df-42fc-a13a-3cc4c4308f5c,2,False
28c09328-4ff0-4b4c-85a7-b61c7724807d,11,False
97da4d3e-3216-4708-9b1d-b77bfb9d9c9e,0,False
ca7d7b53-76ae-486b-a2b8-822fd4b640ce,4,False
e11a8f32-ec4a-45fb-8ed2-02ab03e25834,2,False
d1404c48-f415-4041-8099-33b7a980099d,4,True
deffe40f-1cf0-4dfa-adb3-e00a6ea06bd4,1,True
89eaaae7-7908-46dd-80b7-29b34bb1fe22,0,True
8c4d9839-f5ab-4c19-8c85-a24ec328e6ad,4,False
b6fd3d06-b075-4f9b-a86c-77fc2ec6e874,1,True
8618b06a-e645-4a2d-a5a3-b89218a5c469,0,True
16c8c495-2704-464f-87dd-ab0916c7ad3d,2,True
78886bdc-0351-43b7-ad81-f807635a0116,1,False
b775c1b8-0f95-4b88-b824-9d7b9d9f58f7,1,True
f2da6353-f2f4-49ae-81ea-407ae2be3b3a,14,True
e010bfeb-841e-43ce-9abd-eb82dc05d5df,2,True
27460972-20e8-4d72-8583-d662bbcd4e5a,1,False
d029919f-fd5e-480c-a104-0cc176261be0,1,True
da2ed9ea-3ea5-464d-827e-c577ddfd169c,1,True
7e4f55d7-b204-477a-ac9f-d2628ea2218f,1,True
f52f9700-c9b1-4b78-81bb-d6dfe9700ac8,1,True
cbb15874-d4fd-469d-a5be-a373adb2239a,1,True
2a6d9999-143d-4776-b413-a129159b20c3,4,False
71225d7a-611c-4078-b80c-9c1e1c6ffc51,13,True
9a3c2b03-145d-4860-b675-8953beb951b6,1,True
360ee465-9bbf-4393-85c8-354212c05794,1,True
efaf7c18-5f62-49a6-8fb2-47550d8d8e09,2,False
0583a03e-4aa0-4751-ade8-3470f678cd6e,1,False
59b4eab0-33f1-4bdc-83a6-25da15aa50d6,1,True
dbe5ceca-809c-4f74-a329-749070435a2f,1,False
f085b29d-0a3b-4277-a76e-b010ac08246b,2,False
9266d650-82a9-4d9d-ab80-58065411f9de,0,False
ef4ac7af-4e61-48fb-aa47-71846d7beb35,2,True
1c36be89-f47c-4e12-b69b-9f57993d42a1,1,True
4687c337-a88d-419f-9346-083399dbbb0e,0,True
3408a499-d2b9-4276-939f-9f5ff8d275a5,0,True
e26572d9-cefe-49f0-a415-1a5c0659460d,0,True
615b3bbf-de7d-43ef-9708-657acc3f01b4,1,True
899aab9e-e2fa-4224-8dcf-bc949b5e20b7,1,True
93a40018-ac6b-44ad-8704-580dcecbb310,1,True
9baf51f9-0e43-4fe5-93f0-4e648de56966,2,False
156648a2-0d3e-40ca-aae0-c2bea80855fe,0,True
187cac2f-aea4-4aa2-8a74-7dbed818cb20,1,True
814ad41c-2a60-4e7e-9df2-514c54bd496f,13,False
cdade649-a792-4dbe-9fcf-1d80f311e11c,1,True
5bd9668b-0989-4b66-beda-242ae805d3a1,8,False
622271f6-2247-4672-b47f-ea74834a5f80,1,True
21dde36e-3e69-484e-a071-cf65fea42035,2,True
cbf24538-1dd2-43ba-8625-61afb1353cb2,7,True
4f1361e2-de18-43d1-b8b7-ea670b086deb,0,True
dd14ea2e-bb73-409e-8687-7a4483e7e633,2,False
fd51a9ba-b294-4608-b2f6-c95c6503ef30,0,True
09e165f5-a5e0-4aeb-9cf3-14d811a9bf93,5,False
2f159584-0294-4856-a74e-5917a3cec9b0,2,False
83456ece-41d9-4102-8381-f25b11e17914,0,True
a04d68e6-127b-4282-bfaf-746eecf1fab1,2,True
a433852f-d124-498b-8ca4-5fe9b7814887,1,True
a3e62668-91bb-48db-8eb9-e37f9ffb5f43,0,True
7967a296-56e1-4aeb-971a-9745589bfb55,23,True
9c786a20-418e-4440-9849-86e9a0e36d74,1,True
7eb7ed4c-cbb6-4ce6-9a41-77c80459cd8e,1,False
9e5454e5-0433-4207-a630-38b97453c060,4,False
94d8f6b5-1769-426f-88c0-9cf75720b5c6,0,True
d8a866f7-3d0e-471c-889c-13d5ee123a20,1,True
a56592ef-0d06-4306-9ace-a2e1b0759d8d,1,True
05fce7d6-a927-430a-84f3-605725db9061,2,False
